variable	Date	layer	mean_value	data_type
NO3	2017-06-13	11-16 m	73.8709665113881	obs
NO3	2017-06-13	16 m to bottom	78.2869232646768	obs
NO3	2017-07-04	0-11 m	71.9549242407117	obs
NO3	2017-07-04	11-16 m	72.4193511470671	obs
NO3	2017-07-04	16 m to bottom	79.9940206907601	obs
NO3	2017-08-01	0-11 m	70.0582611019338	obs
NO3	2017-08-01	11-16 m	73.8709665113881	obs
NO3	2017-08-01	16 m to bottom	68.1409293540258	obs
NO3	2017-08-29	0-11 m	64.5650353349898	obs
NO3	2017-08-29	11-16 m	67.2580657466766	obs
NO3	2017-08-29	16 m to bottom	62.7697928614428	obs
NO3	2017-09-26	0-11 m	67.3779487531634	obs
NO3	2017-09-26	11-16 m	67.4193520699777	obs
NO3	2017-09-26	16 m to bottom	64.5846469243579	obs
NO3	2017-10-24	0-11 m	73.3767797690176	obs
NO3	2017-10-24	11-16 m	73.0645195130379	obs
NO3	2017-10-24	16 m to bottom	72.6946350708031	obs
NO3	2017-12-05	0-11 m	87.2159595936361	obs
NO3	2017-12-05	11-16 m	88.3870970818305	obs
NO3	2017-12-05	16 m to bottom	86.5909866148221	obs
NO3	2018-03-20	0-11 m	83.538686036549	obs
NO3	2018-03-20	11-16 m	86.2903210424608	obs
NO3	2018-03-20	16 m to bottom	84.2670443638339	obs
NO3	2018-04-24	0-11 m	84.6168825469673	obs
NO3	2018-04-24	11-16 m	82.2580629779447	obs
NO3	2018-04-24	16 m to bottom	84.0150415480684	obs
NO3	2018-05-15	0-11 m	80.2692131500925	obs
NO3	2018-05-15	11-16 m	80.161286938575	obs
NO3	2018-05-15	16 m to bottom	82.1233333637647	obs
NO3	2018-06-12	0-11 m	90.1371408635733	obs
NO3	2018-06-12	11-16 m	90.9677397820258	obs
NO3	2018-06-12	16 m to bottom	93.0543063462143	obs
NO3	2018-07-03	0-11 m	73.9394376795168	obs
NO3	2018-07-03	11-16 m	75.6451622132332	obs
NO3	2018-07-03	16 m to bottom	77.8263616509803	obs
NO3	2018-07-31	0-11 m	72.8467085835705	obs
NO3	2018-07-31	11-16 m	73.8709665113881	obs
NO3	2018-07-31	16 m to bottom	79.7982809634478	obs
NO3	2018-08-28	0-11 m	56.3756489984971	obs
NO3	2018-08-28	11-16 m	55.3225817218903	obs
NO3	2018-08-28	16 m to bottom	58.8020470212273	obs
NO3	2018-09-25	0-11 m	64.3752816163294	obs
NO3	2018-09-25	11-16 m	64.1935486947337	obs
NO3	2018-09-25	16 m to bottom	64.880790897417	obs
NO3	2018-10-23	0-11 m	60.3225807989797	obs
NO3	2018-10-23	11-16 m	60.6451611365042	obs
NO3	2018-10-23	16 m to bottom	59.8728608624612	obs
NO3	2018-12-04	0-11 m	59.54665554887	obs
NO3	2018-12-04	11-16 m	58.8709692801198	obs
NO3	2018-12-04	16 m to bottom	59.6529262014541	obs
NO3	2019-03-19	0-11 m	87.6438529115909	obs
NO3	2019-03-19	11-16 m	87.4354839324952	obs
NO3	2019-03-19	16 m to bottom	87.925269804391	obs
NO3	2019-04-16	0-11 m	88.6611341461192	obs
NO3	2019-04-16	11-16 m	86.1935461721113	obs
NO3	2019-04-16	16 m to bottom	87.8825227386579	obs
NO3	2019-05-14	0-11 m	82.5917790332606	obs
NO3	2019-05-14	11-16 m	82.9677427968671	obs
NO3	2019-05-14	16 m to bottom	84.4048691037253	obs
NO3	2019-06-11	0-11 m	83.8013315751636	obs
NO3	2019-06-11	11-16 m	83.6774226157897	obs
NO3	2019-06-11	16 m to bottom	86.1220634839808	obs
NO3	2019-07-09	0-11 m	83.7298896195203	obs
NO3	2019-07-09	11-16 m	84.9193526852516	obs
NO3	2019-07-09	16 m to bottom	84.7281851198929	obs
NO3	2019-08-06	0-11 m	79.2560256839845	obs
NO3	2019-08-06	11-16 m	82.1935515249929	obs
NO3	2019-08-06	16 m to bottom	81.9880692309617	obs
NO3	2019-09-03	0-11 m	77.4511861082772	obs
NO3	2019-09-03	11-16 m	80.1129033488611	obs
NO3	2019-09-03	16 m to bottom	81.968048058642	obs
NO3	2019-10-01	0-11 m	71.4433208152095	obs
NO3	2019-10-01	11-16 m	71.0483904807798	obs
NO3	2019-10-01	16 m to bottom	73.0839177614946	obs
NO3	2019-11-05	0-11 m	74.0609669668851	obs
NO3	2019-11-05	11-16 m	73.7096801880868	obs
NO3	2019-11-05	16 m to bottom	74.0669869607495	obs
NO3	2019-12-03	0-11 m	82.0451430341426	obs
NO3	2019-12-03	11-16 m	78.4838737980011	obs
NO3	2019-12-03	16 m to bottom	78.6224681767976	obs
NO3	2020-03-24	0-11 m	79.0209174807637	obs
NO3	2020-03-24	11-16 m	79.0645153291765	obs
NO3	2020-03-24	16 m to bottom	79.3160799799451	obs
NO3	2020-04-21	0-11 m	78.5263853625282	obs
NO3	2020-04-21	11-16 m	79.3387120769869	obs
NO3	2020-04-21	16 m to bottom	80.0445789956347	obs
NO3	2020-05-12	0-11 m	71.1027401967311	obs
NO3	2020-05-12	11-16 m	73.9677413817374	obs
NO3	2020-05-12	16 m to bottom	74.9149244262995	obs
NO3	2020-06-09	0-11 m	68.7844389574603	obs
NO3	2020-06-09	11-16 m	70.8225773226831	obs
NO3	2020-06-09	16 m to bottom	73.3654289270657	obs
NO3	2020-07-07	0-11 m	65.8529789313688	obs
NO3	2020-07-07	11-16 m	67.8225794146139	obs
NO3	2020-07-07	16 m to bottom	70.1206684293394	obs
NO3	2020-08-04	0-11 m	64.1274886034262	obs
NO3	2020-08-04	11-16 m	66.0483837127686	obs
NO3	2020-08-04	16 m to bottom	69.0044018613479	obs
NO3	2020-09-08	0-11 m	56.310021151319	obs
NO3	2020-09-08	11-16 m	57.4354856244979	obs
NO3	2020-09-08	16 m to bottom	60.5272151556885	obs
NO3	2020-10-06	0-11 m	59.2360239140392	obs
NO3	2020-10-06	11-16 m	58.9838720137073	obs
NO3	2020-10-06	16 m to bottom	60.0926044513038	obs
NO3	2020-11-03	0-11 m	62.6616452606974	obs
NO3	2020-11-03	11-16 m	63.4032257141605	obs
NO3	2020-11-03	16 m to bottom	65.0168877891357	obs
NO3	2020-12-01	0-11 m	60.2437632844938	obs
NO3	2020-12-01	11-16 m	60.1935502021543	obs
NO3	2020-12-01	16 m to bottom	60.3197430016881	obs
NO3	2021-03-23	0-11 m	66.9158219175868	obs
NO3	2021-03-23	11-16 m	66.1290307198802	obs
NO3	2021-03-23	16 m to bottom	66.1290307198802	obs
NO3	2021-04-20	0-11 m	64.0615475367168	obs
NO3	2021-04-20	11-16 m	64.5161290322581	obs
NO3	2021-04-20	16 m to bottom	64.1518697367508	obs
NO3	2021-05-18	0-11 m	63.7701314697726	obs
NO3	2021-05-18	11-16 m	64.5161290322581	obs
NO3	2021-05-18	16 m to bottom	62.872199985872	obs
NO3	2021-06-08	0-11 m	61.2903218115529	obs
NO3	2021-06-08	11-16 m	62.903227344636	obs
NO3	2021-06-08	16 m to bottom	62.5907866250114	obs
NO3	2021-07-06	0-11 m	59.677420123931	obs
NO3	2021-07-06	11-16 m	61.2903218115529	obs
NO3	2021-07-06	16 m to bottom	62.1895718552432	obs
NO3	2021-08-03	0-11 m	58.5151763024988	obs
NO3	2021-08-03	11-16 m	59.677420123931	obs
NO3	2021-08-03	16 m to bottom	61.1346027146611	obs
NO3	2021-09-07	0-11 m	61.2903218115529	obs
NO3	2021-09-07	11-16 m	62.903227344636	obs
NO3	2021-09-07	16 m to bottom	60.3452519007446	obs
NO3	2021-10-05	0-11 m	61.2903218115529	obs
NO3	2021-10-05	11-16 m	62.903227344636	obs
NO3	2021-10-05	16 m to bottom	59.4317847826752	obs
NO3	2021-11-02	0-11 m	59.2420860002225	obs
NO3	2021-11-02	11-16 m	59.677420123931	obs
NO3	2021-11-02	16 m to bottom	58.9311028476353	obs
NO3	2021-12-07	0-11 m	61.2903218115529	obs
NO3	2021-12-07	11-16 m	62.903227344636	obs
NO3	2021-12-07	16 m to bottom	61.756346602791	obs
NO3	2022-03-22	0-11 m	72.0944195976229	obs
NO3	2022-03-22	11-16 m	69.3548417860461	obs
NO3	2022-03-22	16 m to bottom	70.3288633154292	obs
NO3	2022-04-19	0-11 m	74.9398390612295	obs
NO3	2022-04-19	11-16 m	72.5806451612903	obs
NO3	2022-04-19	16 m to bottom	72.969860855966	obs
NO3	2022-05-17	0-11 m	72.126814139246	obs
NO3	2022-05-17	11-16 m	70.9677434736682	obs
NO3	2022-05-17	16 m to bottom	72.5489845930989	obs
NO3	2022-06-07	0-11 m	67.3268245223853	obs
NO3	2022-06-07	11-16 m	70.9677434736682	obs
NO3	2022-06-07	16 m to bottom	71.0869273952904	obs
NO3	2022-07-05	0-11 m	64.4926186391217	obs
NO3	2022-07-05	11-16 m	66.1290307198802	obs
NO3	2022-07-05	16 m to bottom	66.1011356071328	obs
NO3	2022-08-02	0-11 m	58.0645145908479	obs
NO3	2022-08-02	11-16 m	59.677420123931	obs
NO3	2022-08-02	16 m to bottom	61.6575430436919	obs
NO3	2022-09-06	0-11 m	54.8387112156037	obs
NO3	2022-09-06	11-16 m	54.8387112156037	obs
NO3	2022-09-06	16 m to bottom	58.8452060125501	obs
NO3	2022-10-04	0-11 m	52.0520246406421	obs
NO3	2022-10-04	11-16 m	54.8387112156037	obs
NO3	2022-10-04	16 m to bottom	53.6463201675284	obs
NO3	2022-11-01	0-11 m	52.4970599855257	obs
NO3	2022-11-01	11-16 m	53.2258056825206	obs
NO3	2022-11-01	16 m to bottom	53.2258056825206	obs
NO3	2022-12-06	0-11 m	54.4248283806011	obs
NO3	2022-12-06	11-16 m	53.2258056825206	obs
NO3	2022-12-06	16 m to bottom	54.8387112156037	obs
NO3	2023-03-21	0-11 m	74.1935468489124	obs
NO3	2023-03-21	11-16 m	74.1935468489124	obs
NO3	2023-03-21	16 m to bottom	74.1935468489124	obs
NO3	2023-04-18	0-11 m	73.0776474339584	obs
NO3	2023-04-18	11-16 m	72.5806451612903	obs
NO3	2023-04-18	16 m to bottom	71.8821890327063	obs
NO3	2023-05-23	0-11 m	66.9958392113257	obs
NO3	2023-05-23	11-16 m	69.3548417860461	obs
NO3	2023-05-23	16 m to bottom	70.7928746669021	obs
NO3	2023-06-06	0-11 m	65.4198159258983	obs
NO3	2023-06-06	11-16 m	69.3548417860461	obs
NO3	2023-06-06	16 m to bottom	70.6363175100967	obs
NO3	2023-07-04	0-11 m	63.3480973592957	obs
NO3	2023-07-04	11-16 m	67.7419324075023	obs
NO3	2023-07-04	16 m to bottom	69.4185620328255	obs
NO3	2023-08-01	0-11 m	60.5531384547317	obs
NO3	2023-08-01	11-16 m	66.1290307198802	obs
NO3	2023-08-01	16 m to bottom	67.6855257615453	obs
NO3	2023-09-05	0-11 m	62.2109480489299	obs
NO3	2023-09-05	11-16 m	62.903227344636	obs
NO3	2023-09-05	16 m to bottom	69.542639648818	obs
NO3	2023-10-09	0-11 m	66.1290307198802	obs
NO3	2023-10-09	11-16 m	67.7419324075023	obs
NO3	2023-10-09	16 m to bottom	66.1290307198802	obs
NO3	2023-11-07	0-11 m	62.4779448078193	obs
NO3	2023-11-07	11-16 m	58.0645145908479	obs
NO3	2023-11-07	16 m to bottom	62.3963399068443	obs
NO3	2023-12-05	0-11 m	63.3290939242295	obs
NO3	2023-12-05	11-16 m	61.2903218115529	obs
NO3	2023-12-05	16 m to bottom	59.496073317557	obs
NO3	2024-03-19	0-11 m	71.5371263014786	obs
NO3	2024-03-19	11-16 m	72.5806451612903	obs
NO3	2024-03-19	16 m to bottom	73.2057752592564	obs
NO3	2024-04-17	0-11 m	72.5806451612903	obs
NO3	2024-04-17	11-16 m	72.5806451612903	obs
NO3	2024-04-17	16 m to bottom	72.4416977381664	obs
NO3	2024-05-22	0-11 m	65.7128591411242	obs
NO3	2024-05-22	11-16 m	66.1290307198802	obs
NO3	2024-05-22	16 m to bottom	67.5916500085525	obs
NO3	2024-06-04	0-11 m	64.5480045596815	obs
NO3	2024-06-04	11-16 m	66.1290307198802	obs
NO3	2024-06-04	16 m to bottom	66.2475805537867	obs
NO3	2024-07-02	0-11 m	66.1290307198802	obs
NO3	2024-07-02	11-16 m	67.7419324075023	obs
NO3	2024-07-02	16 m to bottom	69.6641940980764	obs
NO3	2024-07-30	0-11 m	60.1164098876055	obs
NO3	2024-07-30	11-16 m	61.2903218115529	obs
NO3	2024-07-30	16 m to bottom	63.0646585970104	obs
NO3	2024-09-03	0-11 m	57.3192931779978	obs
NO3	2024-09-03	11-16 m	58.0645145908479	obs
NO3	2024-09-03	16 m to bottom	60.2346186518635	obs
NO3	2024-10-01	0-11 m	58.0645145908479	obs
NO3	2024-10-01	11-16 m	56.4516129032258	obs
NO3	2024-10-01	16 m to bottom	57.6610384805431	obs
NO3	2024-10-29	0-11 m	56.4516129032258	obs
NO3	2024-10-29	11-16 m	56.4516129032258	obs
NO3	2024-10-29	16 m to bottom	58.5619802737783	obs
NO3	2024-12-03	0-11 m	62.903227344636	obs
NO3	2024-12-03	11-16 m	62.903227344636	obs
NO3	2024-12-03	16 m to bottom	62.1788984380106	obs
O2	2008-01-08	0-11 m	410.49127614864	obs
O2	2008-01-08	11-16 m	409.375011920928	obs
O2	2008-01-08	16 m to bottom	409.255818667173	obs
O2	2008-01-22	0-11 m	411.93173952112	obs
O2	2008-01-22	11-16 m	409.375011920928	obs
O2	2008-01-22	16 m to bottom	408.386110370537	obs
O2	2008-03-04	0-11 m	410.488958528988	obs
O2	2008-03-04	11-16 m	409.375011920928	obs
O2	2008-03-04	16 m to bottom	405.735265516224	obs
O2	2008-03-18	0-11 m	410.488958528988	obs
O2	2008-03-18	11-16 m	409.375011920928	obs
O2	2008-03-18	16 m to bottom	407.648726806535	obs
O2	2008-04-01	0-11 m	413.944978469888	obs
O2	2008-04-01	11-16 m	412.499994039534	obs
O2	2008-04-01	16 m to bottom	412.748695225533	obs
O2	2008-04-15	0-11 m	403.454553866724	obs
O2	2008-04-15	11-16 m	406.25	obs
O2	2008-04-15	16 m to bottom	402.139359781503	obs
O2	2008-05-06	0-11 m	399.486546864496	obs
O2	2008-05-06	11-16 m	393.750011920928	obs
O2	2008-05-06	16 m to bottom	378.418211494008	obs
O2	2008-06-03	0-11 m	357.361060885345	obs
O2	2008-06-03	11-16 m	440.625011920928	obs
O2	2008-06-03	16 m to bottom	407.051823558351	obs
O2	2008-06-17	0-11 m	339.939606842796	obs
O2	2008-06-17	11-16 m	443.749994039534	obs
O2	2008-06-17	16 m to bottom	416.698798677643	obs
O2	2008-07-08	0-11 m	319.474547243174	obs
O2	2008-07-08	11-16 m	412.499994039534	obs
O2	2008-07-08	16 m to bottom	404.081984184355	obs
O2	2008-07-22	0-11 m	294.59443773011	obs
O2	2008-07-22	11-16 m	400.000005960466	obs
O2	2008-07-22	16 m to bottom	399.657802370357	obs
O2	2008-08-05	0-11 m	301.554803588119	obs
O2	2008-08-05	11-16 m	400.000005960466	obs
O2	2008-08-05	16 m to bottom	393.397205059676	obs
O2	2008-08-19	0-11 m	297.712673648671	obs
O2	2008-08-19	11-16 m	368.750005960466	obs
O2	2008-08-19	16 m to bottom	372.597189892321	obs
O2	2008-09-02	0-11 m	299.167416993278	obs
O2	2008-09-02	11-16 m	334.374994039534	obs
O2	2008-09-02	16 m to bottom	347.66921415428	obs
O2	2008-09-16	0-11 m	298.042204825359	obs
O2	2008-09-16	11-16 m	284.375011920929	obs
O2	2008-09-16	16 m to bottom	320.023514219346	obs
O2	2008-10-07	0-11 m	301.172092422194	obs
O2	2008-10-07	11-16 m	306.250005960464	obs
O2	2008-10-07	16 m to bottom	294.568371355953	obs
O2	2008-11-04	0-11 m	324.18141912032	obs
O2	2008-11-04	11-16 m	321.875005960466	obs
O2	2008-11-04	16 m to bottom	321.471269973379	obs
O2	2008-11-18	0-11 m	346.875011920928	obs
O2	2008-11-18	11-16 m	343.75	obs
O2	2008-11-18	16 m to bottom	343.75	obs
O2	2008-12-02	0-11 m	344.105004277066	obs
O2	2008-12-02	11-16 m	343.75	obs
O2	2008-12-02	16 m to bottom	342.316549261763	obs
O2	2008-12-16	0-11 m	365.624994039534	obs
O2	2008-12-16	11-16 m	365.624994039534	obs
O2	2008-12-16	16 m to bottom	365.753514191355	obs
O2	2009-01-06	0-11 m	366.7908994948	obs
O2	2009-01-06	11-16 m	365.624994039534	obs
O2	2009-01-06	16 m to bottom	365.507777428382	obs
O2	2009-01-20	0-11 m	376.394024116205	obs
O2	2009-01-20	11-16 m	368.750005960466	obs
O2	2009-01-20	16 m to bottom	363.84567060259	obs
O2	2009-02-03	0-11 m	382.419913481035	obs
O2	2009-02-03	11-16 m	381.249994039534	obs
O2	2009-02-03	16 m to bottom	377.47241633068	obs
O2	2009-02-17	0-11 m	398.512047707122	obs
O2	2009-02-17	11-16 m	390.625	obs
O2	2009-02-17	16 m to bottom	382.410560275557	obs
O2	2009-03-03	0-11 m	388.570214642615	obs
O2	2009-03-03	11-16 m	375	obs
O2	2009-03-03	16 m to bottom	366.855895680957	obs
O2	2009-04-06	0-11 m	NA	obs
O2	2009-04-06	11-16 m	NA	obs
O2	2009-04-06	16 m to bottom	300.000011920929	obs
O2	2009-04-21	0-11 m	417.636041471012	obs
O2	2009-04-21	11-16 m	415.625005960466	obs
O2	2009-04-21	16 m to bottom	412.999108788473	obs
O2	2009-05-19	0-11 m	368.3808515345	obs
O2	2009-05-19	11-16 m	403.124988079072	obs
O2	2009-05-19	16 m to bottom	380.760967306718	obs
O2	2009-06-02	0-11 m	358.111138699504	obs
O2	2009-06-02	11-16 m	428.124994039534	obs
O2	2009-06-02	16 m to bottom	389.32607087801	obs
O2	2009-06-15	0-11 m	328.798911886595	obs
O2	2009-06-15	11-16 m	418.749988079072	obs
O2	2009-06-15	16 m to bottom	372.110107706811	obs
O2	2009-07-07	0-11 m	315.768430628327	obs
O2	2009-07-07	11-16 m	387.499988079072	obs
O2	2009-07-07	16 m to bottom	368.932990962429	obs
O2	2009-07-21	0-11 m	321.968835300684	obs
O2	2009-07-21	11-16 m	362.500011920928	obs
O2	2009-07-21	16 m to bottom	375.244065131183	obs
O2	2009-08-04	0-11 m	300.943853433477	obs
O2	2009-08-04	11-16 m	315.625011920928	obs
O2	2009-08-04	16 m to bottom	336.122966883178	obs
O2	2009-08-18	0-11 m	306.606612513455	obs
O2	2009-08-18	11-16 m	324.999988079072	obs
O2	2009-08-18	16 m to bottom	325.031237718025	obs
O2	2009-09-01	0-11 m	299.198782456261	obs
O2	2009-09-01	11-16 m	315.625011920928	obs
O2	2009-09-01	16 m to bottom	309.308606854212	obs
O2	2009-09-15	0-11 m	294.089312020847	obs
O2	2009-09-15	11-16 m	275.000005960464	obs
O2	2009-09-15	16 m to bottom	257.078224286779	obs
O2	2009-10-06	0-11 m	290.625005960464	obs
O2	2009-10-06	11-16 m	290.625005960464	obs
O2	2009-10-06	16 m to bottom	254.692984630885	obs
O2	2009-10-20	0-11 m	303.124994039536	obs
O2	2009-10-20	11-16 m	303.124994039536	obs
O2	2009-10-20	16 m to bottom	300.933781781718	obs
O2	2009-11-03	0-11 m	305.749677065072	obs
O2	2009-11-03	11-16 m	303.124994039536	obs
O2	2009-11-03	16 m to bottom	303.043456766431	obs
O2	2009-11-17	0-11 m	331.58718808636	obs
O2	2009-11-17	11-16 m	328.125	obs
O2	2009-11-17	16 m to bottom	327.387692659314	obs
O2	2009-12-01	0-11 m	344.08240259505	obs
O2	2009-12-01	11-16 m	343.75	obs
O2	2009-12-01	16 m to bottom	342.044257832287	obs
O2	2009-12-15	0-11 m	365.953399192649	obs
O2	2009-12-15	11-16 m	365.624994039534	obs
O2	2009-12-15	16 m to bottom	364.66430531986	obs
O2	2010-01-05	0-11 m	362.828341762108	obs
O2	2010-01-05	11-16 m	362.500011920928	obs
O2	2010-01-05	16 m to bottom	358.028346478688	obs
O2	2010-01-19	0-11 m	364.196606510797	obs
O2	2010-01-19	11-16 m	356.249988079072	obs
O2	2010-01-19	16 m to bottom	352.657396290824	obs
O2	2010-02-02	0-11 m	375.261646801506	obs
O2	2010-02-02	11-16 m	371.874988079072	obs
O2	2010-02-02	16 m to bottom	366.588530739644	obs
O2	2010-02-16	0-11 m	360.654253110251	obs
O2	2010-02-16	11-16 m	356.249988079072	obs
O2	2010-02-16	16 m to bottom	350.476062294964	obs
O2	2010-03-02	0-11 m	359.708466898796	obs
O2	2010-03-02	11-16 m	359.375	obs
O2	2010-03-02	16 m to bottom	358.922854402012	obs
O2	2010-03-23	0-11 m	380.709777766197	obs
O2	2010-03-23	11-16 m	375	obs
O2	2010-03-23	16 m to bottom	369.241052902628	obs
O2	2010-04-06	0-11 m	413.3947469258	obs
O2	2010-04-06	11-16 m	406.25	obs
O2	2010-04-06	16 m to bottom	403.124988079072	obs
O2	2010-04-20	0-11 m	384.375005960466	obs
O2	2010-04-20	11-16 m	384.375005960466	obs
O2	2010-04-20	16 m to bottom	379.715516077283	obs
O2	2010-05-04	0-11 m	382.917744368728	obs
O2	2010-05-04	11-16 m	387.499988079072	obs
O2	2010-05-04	16 m to bottom	371.189310270593	obs
O2	2010-05-18	0-11 m	391.820282276268	obs
O2	2010-05-18	11-16 m	409.375011920928	obs
O2	2010-05-18	16 m to bottom	387.531524231695	obs
O2	2010-06-01	0-11 m	368.04140182396	obs
O2	2010-06-01	11-16 m	400.000005960466	obs
O2	2010-06-01	16 m to bottom	372.891331127927	obs
O2	2010-06-15	0-11 m	371.369963166727	obs
O2	2010-06-15	11-16 m	410.845532399209	obs
O2	2010-06-15	16 m to bottom	379.227132613322	obs
O2	2010-07-06	0-11 m	338.047841521823	obs
O2	2010-07-06	11-16 m	406.25	obs
O2	2010-07-06	16 m to bottom	357.603886816659	obs
O2	2010-07-20	0-11 m	314.291901710733	obs
O2	2010-07-20	11-16 m	418.749988079072	obs
O2	2010-07-20	16 m to bottom	387.670996649406	obs
O2	2010-08-03	0-11 m	323.984483308725	obs
O2	2010-08-03	11-16 m	403.124988079072	obs
O2	2010-08-03	16 m to bottom	393.685417162994	obs
O2	2010-08-17	0-11 m	293.693795068585	obs
O2	2010-08-17	11-16 m	371.874988079072	obs
O2	2010-08-17	16 m to bottom	378.217530187361	obs
O2	2010-08-31	0-11 m	299.402524441532	obs
O2	2010-08-31	11-16 m	337.500005960466	obs
O2	2010-08-31	16 m to bottom	354.433949891851	obs
O2	2010-09-21	0-11 m	315.625011920928	obs
O2	2010-09-21	11-16 m	309.374988079071	obs
O2	2010-09-21	16 m to bottom	305.205973091487	obs
O2	2010-10-05	0-11 m	309.374988079071	obs
O2	2010-10-05	11-16 m	300.000011920929	obs
O2	2010-10-05	16 m to bottom	284.204293497381	obs
O2	2010-10-19	0-11 m	305.748066686479	obs
O2	2010-10-19	11-16 m	303.124994039536	obs
O2	2010-10-19	16 m to bottom	303.124994039536	obs
O2	2010-11-02	0-11 m	335.510421287913	obs
O2	2010-11-02	11-16 m	334.374994039534	obs
O2	2010-11-02	16 m to bottom	328.125	obs
O2	2010-11-23	0-11 m	330.733683401797	obs
O2	2010-11-23	11-16 m	328.125	obs
O2	2010-11-23	16 m to bottom	327.529422427664	obs
O2	2010-12-07	0-11 m	344.880189062283	obs
O2	2010-12-07	11-16 m	343.75	obs
O2	2010-12-07	16 m to bottom	343.75	obs
O2	2010-12-20	0-11 m	370.790440035934	obs
O2	2010-12-20	11-16 m	362.500011920928	obs
O2	2010-12-20	16 m to bottom	361.449922109146	obs
O2	2011-01-04	0-11 m	358.866012143401	obs
O2	2011-01-04	11-16 m	356.249988079072	obs
O2	2011-01-04	16 m to bottom	352.391968608647	obs
O2	2011-01-18	0-11 m	379.264877017503	obs
O2	2011-01-18	11-16 m	378.125011920928	obs
O2	2011-01-18	16 m to bottom	373.274331705738	obs
O2	2011-02-01	0-11 m	375.307685080723	obs
O2	2011-02-01	11-16 m	365.624994039534	obs
O2	2011-02-01	16 m to bottom	360.399261239922	obs
O2	2011-02-15	0-11 m	391.589744347378	obs
O2	2011-02-15	11-16 m	381.249994039534	obs
O2	2011-02-15	16 m to bottom	377.134974603821	obs
O2	2011-03-01	0-11 m	411.340053939832	obs
O2	2011-03-01	11-16 m	400.000005960466	obs
O2	2011-03-01	16 m to bottom	396.618787491781	obs
O2	2011-03-22	0-11 m	397.607302217745	obs
O2	2011-03-22	11-16 m	396.874994039534	obs
O2	2011-03-22	16 m to bottom	384.921285279837	obs
O2	2011-05-17	0-11 m	334.98348724084	obs
O2	2011-05-17	11-16 m	384.375005960466	obs
O2	2011-05-17	16 m to bottom	362.281803721884	obs
O2	2011-05-31	0-11 m	345.595746859314	obs
O2	2011-05-31	11-16 m	418.749988079072	obs
O2	2011-05-31	16 m to bottom	402.791355298345	obs
O2	2011-06-21	0-11 m	319.399554622332	obs
O2	2011-06-21	11-16 m	421.875	obs
O2	2011-06-21	16 m to bottom	393.590384608337	obs
O2	2011-07-05	0-11 m	308.720480913383	obs
O2	2011-07-05	11-16 m	390.625	obs
O2	2011-07-05	16 m to bottom	396.681457854096	obs
O2	2011-07-19	0-11 m	309.855463344231	obs
O2	2011-07-19	11-16 m	378.125011920928	obs
O2	2011-07-19	16 m to bottom	393.849988729935	obs
O2	2011-08-02	0-11 m	309.345101134371	obs
O2	2011-08-02	11-16 m	368.750005960466	obs
O2	2011-08-02	16 m to bottom	392.343796173342	obs
O2	2011-08-09	0-11 m	260.625004768372	obs
O2	2011-08-09	11-16 m	NA	obs
O2	2011-08-09	16 m to bottom	301.463698978718	obs
O2	2011-08-16	0-11 m	314.469157495301	obs
O2	2011-08-16	11-16 m	300.000011920929	obs
O2	2011-08-16	16 m to bottom	330.858886054045	obs
O2	2011-08-18	0-11 m	NA	obs
O2	2011-08-18	11-16 m	NA	obs
O2	2011-08-18	16 m to bottom	243.221319908074	obs
O2	2011-08-23	0-11 m	308.043870644911	obs
O2	2011-08-23	11-16 m	300.947536767359	obs
O2	2011-08-23	16 m to bottom	289.902606973594	obs
O2	2011-08-30	0-11 m	325.564222319599	obs
O2	2011-08-30	11-16 m	306.250005960464	obs
O2	2011-08-30	16 m to bottom	308.607292944756	obs
O2	2011-09-13	0-11 m	299.167980676645	obs
O2	2011-09-13	11-16 m	259.375005960464	obs
O2	2011-09-13	16 m to bottom	233.194807047244	obs
O2	2011-10-06	0-11 m	328.125	obs
O2	2011-10-06	11-16 m	268.750011920929	obs
O2	2011-10-06	16 m to bottom	243.895280937683	obs
O2	2011-10-18	0-11 m	300.000011920929	obs
O2	2011-10-18	11-16 m	300.000011920929	obs
O2	2011-10-18	16 m to bottom	300.336244174197	obs
O2	2011-11-01	0-11 m	319.918651109873	obs
O2	2011-11-01	11-16 m	318.749994039534	obs
O2	2011-11-01	16 m to bottom	306.069572388001	obs
O2	2011-11-22	0-11 m	334.374994039534	obs
O2	2011-11-22	11-16 m	334.374994039534	obs
O2	2011-11-22	16 m to bottom	329.994360435819	obs
O2	2011-12-06	0-11 m	372.231695513993	obs
O2	2011-12-06	11-16 m	371.874988079072	obs
O2	2011-12-06	16 m to bottom	368.750005960466	obs
O2	2012-01-10	0-11 m	409.375011920928	obs
O2	2012-01-10	11-16 m	406.25	obs
O2	2012-01-10	16 m to bottom	406.25	obs
O2	2012-01-24	0-11 m	423.594646032103	obs
O2	2012-01-24	11-16 m	415.625005960466	obs
O2	2012-01-24	16 m to bottom	413.788248629066	obs
O2	2012-02-07	0-11 m	441.686717190928	obs
O2	2012-02-07	11-16 m	415.625005960466	obs
O2	2012-02-07	16 m to bottom	407.226627172269	obs
O2	2012-02-21	0-11 m	438.570233037905	obs
O2	2012-02-21	11-16 m	431.250005960466	obs
O2	2012-02-21	16 m to bottom	415.394054609001	obs
O2	2012-03-06	0-11 m	432.593959242399	obs
O2	2012-03-06	11-16 m	428.124994039534	obs
